Key,FilePath,AuthorName,AugmentationSource,RegionType,ClassIdxGroundTruth,UserString
98ADCAB5-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass210.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAB6-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass211.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAB7-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass212.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAB8-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass213.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAB9-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass214.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCABA-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass215.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCABB-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass216.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCABC-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass217.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCABD-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass218.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCABE-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass219.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCABF-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass220.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAC0-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass221.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAC1-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass222.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAC2-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass223.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAC3-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass224.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAC4-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass225.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAC5-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass227.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAC6-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass228.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAC7-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass229.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAC8-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass230.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAC9-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass231.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCACA-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass233.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCACB-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass234.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCACC-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass235.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCACD-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass236.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCACE-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass237.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCACF-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass238.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAD0-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass239.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAD1-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass240.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAD2-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass241.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAD3-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass242.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAD4-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass243.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAD5-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass244.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAD6-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass245.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAD7-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass246.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAD8-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass247.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAD9-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass248.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCADA-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass249.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCADB-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass250.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCADC-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass251.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCADD-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass252.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCADE-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass253.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCADF-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass254.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAE0-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass255.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAE1-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass256.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAE2-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass257.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAE3-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass258.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAE4-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass259.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAE5-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass260.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAE6-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass261.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAE7-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass262.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAE8-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass263.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAE9-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass264.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAEA-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass265.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAEB-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass266.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAEC-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass267.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAED-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass268.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAEE-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass269.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAEF-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass270.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAF0-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass271.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAF1-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass272.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAF2-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass273.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAF3-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass274.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAF4-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass275.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAF5-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass276.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAF6-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass277.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAF7-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass278.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAF8-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass279.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAF9-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass281.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAFA-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass282.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAFB-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass284.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAFC-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass285.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAFD-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass286.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAFE-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass288.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCAFF-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass290.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB00-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass291.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB01-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass292.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB02-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass293.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB03-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass294.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB04-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass298.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB05-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass299.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB06-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass300.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB07-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass301.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB08-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass303.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB09-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass305.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB0A-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass306.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB0B-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass307.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB0C-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass310.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB0D-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass311.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB0E-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass313.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB0F-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass314.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB10-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass315.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB11-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass316.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB12-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass317.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB13-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass318.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB14-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass319.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB15-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass320.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB16-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass321.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB17-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass322.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB18-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass323.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB19-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass325.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB1A-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass326.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB1B-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass327.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB1C-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass328.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB1D-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass329.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB1E-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass330.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB1F-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass331.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB20-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass332.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB21-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass333.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB22-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass334.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB23-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass338.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB24-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass339.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB25-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass341.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB26-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass342.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB27-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass343.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB28-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass344.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB29-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass345.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB2A-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass346.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB2B-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass348.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB2C-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass349.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB2D-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass350.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB2E-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass351.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB2F-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass354.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB30-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass355.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB31-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass357.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB32-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass358.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB33-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass360.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB34-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass361.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB35-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass362.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB36-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass363.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB37-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass364.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB38-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass365.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB39-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass366.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB3A-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass367.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB3B-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass368.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB3C-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass369.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB3D-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass370.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB3E-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass371.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB3F-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass372.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB40-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass373.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB41-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass374.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB42-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass378.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB43-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass379.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB44-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass380.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB45-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass381.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB46-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass384.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB47-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass386.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB48-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass388.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB49-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass389.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB4A-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass390.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB4B-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass391.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB4C-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass393.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB4D-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass394.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB4E-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass395.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB4F-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass397.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB50-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass399.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB51-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass401.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB52-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass402.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB53-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass403.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB54-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass404.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB55-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass405.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB56-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass407.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB57-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass408.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB58-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass411.jpg,G,NOT_AUGMENTED,WholeImage,0,
98ADCB59-3A41-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\glass\Bottle\glass413.jpg,G,NOT_AUGMENTED,WholeImage,0,
