Key,FilePath,AuthorName,AugmentationSource,RegionType,ClassIdxGroundTruth,UserString
52A94004-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\paper\RAW\paper594.jpg,G,NOT_AUGMENTED,WholeImage,0,
52A94005-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\paper\RAW\trash2.jpg,G,NOT_AUGMENTED,WholeImage,0,
745D33ED-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\IMG_20200118_150019.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33EE-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\IMG_20200118_150032.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33EF-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\IMG_20200118_150037.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33F0-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\IMG_20200118_150042.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33F1-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\IMG_20200118_150047.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33F2-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\IMG_20200118_150052.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33F3-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\IMG_20200118_150053.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33F4-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\IMG_20200118_150058.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33F5-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic1.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33F6-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic2.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33F7-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic3.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33F8-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic4.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33F9-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic5.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33FA-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic6.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33FB-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic7.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33FC-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic8.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33FD-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic9.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33FE-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic10.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D33FF-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic11.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3400-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic12.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3401-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic13.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3402-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic14.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3403-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic15.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3404-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic16.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3405-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic17.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3406-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic18.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3407-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic19.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3408-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic20.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3409-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic21.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D340A-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic22.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D340B-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic23.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D340C-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic24.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D340D-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic25.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D340E-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic26.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D340F-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic27.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3410-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic28.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3411-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic29.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3412-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic30.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3413-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic31.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3414-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic32.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3415-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic33.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3416-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic34.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3417-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic35.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3418-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic36.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3419-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic37.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D341A-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic38.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D341B-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic39.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D341C-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic40.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D341D-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic41.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D341E-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic42.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D341F-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic43.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3420-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic44.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3421-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic45.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3422-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic46.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3423-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic47.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3424-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic48.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3425-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic49.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3426-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic50.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3427-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic51.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3428-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic52.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3429-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic53.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D342A-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic54.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D342B-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic55.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D342C-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic56.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D342D-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic57.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D342E-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic58.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D342F-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic59.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3430-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic60.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3431-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic61.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3432-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic62.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3433-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic63.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3434-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic64.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3435-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic65.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3436-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic66.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3437-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic67.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3438-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic68.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3439-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic69.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D343A-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic70.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D343B-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic71.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D343C-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic72.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D343D-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic73.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D343E-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic74.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D343F-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic75.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3440-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic76.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3441-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic77.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3442-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic78.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3443-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic79.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3444-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic80.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3445-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic81.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3446-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic82.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3447-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic83.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3448-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic84.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3449-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic85.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D344A-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic86.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D344B-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic87.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D344C-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic88.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D344D-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic89.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D344E-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic90.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D344F-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic91.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3450-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic92.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3451-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic93.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3452-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic94.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3453-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic95.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3454-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic96.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3455-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic97.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3456-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic98.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3457-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic99.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3458-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic100.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3459-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic101.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D345A-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic102.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D345B-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic103.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D345C-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic104.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D345D-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic105.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D345E-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic106.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D345F-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic107.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3460-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic108.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3461-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic109.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3462-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic110.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3463-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic111.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3464-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic112.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3465-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic113.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3466-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic114.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3467-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic115.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3468-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic116.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3469-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic117.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D346A-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic118.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D346B-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic119.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D346C-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic120.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D346D-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic121.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D346E-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic122.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D346F-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic123.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3470-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic124.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3471-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic125.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3472-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic126.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3473-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic127.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3474-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic128.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3475-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic129.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3476-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic130.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3477-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic131.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3478-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic132.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3479-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic133.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D347A-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic134.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D347B-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic135.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D347C-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic136.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D347D-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic137.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D347E-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic138.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D347F-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic139.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3480-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic140.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3481-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic141.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3482-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic142.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3483-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic143.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3484-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic144.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3485-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic145.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3486-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic146.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3487-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic147.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3488-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic148.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D3489-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic149.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D348A-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic150.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D348B-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic151.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D348C-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic152.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D348D-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic153.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D348E-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic154.jpg,G,NOT_AUGMENTED,WholeImage,1,
745D348F-3A3C-11EA-8FA0-7845C4C5C539,C:\Hackatown2020\recyclable\plastic\RAW\plastic155.jpg,G,NOT_AUGMENTED,WholeImage,1,
